1.15	0.243	0
0.174	1.92	0
1.64	0.0477	0
-0.478	-0.796	0
-0.447	-1	0
2.06	-0.482	0
-0.89	-1.17	0
0.312	-1.23	0
0.291	-0.795	0
-1.54	0.685	0
1.18	0.614	0
0.254	-0.862	0
0.471	1.39	0
1.63	0.475	0
0.945	0.309	0
0.121	-1.3	0
0.912	-0.114	0
-0.75	1.14	0
-1.03	-1.09	0
-0.168	1.32	0
-1.07	0.707	0
-1.19	0.309	0
1.19	0.697	0
0.121	1.72	0
-0.723	0.633	0
-0.63	0.949	0
1.9	-0.0565	0
1.22	-0.0172	0
0.139	-1.01	0
0.308	-1.06	0
1.15	0.715	0
-0.531	-1.27	0
1.05	0.701	0
0.0681	-0.76	0
-0.595	1.46	0
0.72	0.989	0
0.0692	-0.828	0
0.863	0.765	0
-0.574	1.32	0
-0.467	-1.51	0
1.43	0.484	0
-0.592	-1.17	0
0.909	0.118	0
-0.705	-0.93	0
1.05	0.453	0
-0.786	-1.33	0
0.07	1.7	0
-0.36	-1.28	0
-1.25	0.985	0
0.178	1.49	0
-1.03	1.18	0
0.0345	-0.691	0
-0.187	-1.38	0
-1.24	1	0
0.529	1.62	0
-0.23	1.08	0
-0.619	-0.748	0
-0.914	1.07	0
0.163	-1.31	0
1.69	-0.724	0
-1.75	0.722	0
-1.06	-1.07	0
-0.509	-1.41	0
1.08	0.79	0
0.498	0.567	0
-0.796	-1.63	0
-0.3	-1.04	0
-2.34	0.246	0
-0.0263	-1.35	0
0.586	1.15	0
1.87	-0.239	0
0.404	-0.868	0
-1.35	1.32	0
-0.639	-0.938	0
1.49	-0.00779	0
0.0346	1.7	0
1.63	-0.251	0
-0.207	-0.745	0
-0.717	1	0
0.661	1.69	0
-1.13	0.6	0
-0.109	-1.25	0
0.68	0.702	0
0.867	0.81	0
-0.562	-1.01	0
1.79	-0.102	0
0.262	-0.673	0
-0.358	-1.02	0
-0.392	-1.27	0
-1.2	-1.02	0
-0.337	-1.45	0
0.311	1.76	0
-0.473	-0.749	0
1.71	0.0217	0
1.88	-0.368	0
1.23	0.354	0
0.0544	-1.59	0
-0.496	-1.09	0
-0.636	1.35	0
1.15	0.634	0
-0.983	1.06	0
-0.972	-1.06	0
1.21	0.354	0
0.313	-1.07	0
0.553	1.54	0
0.354	-1.19	0
-0.74	-1.53	0
-0.769	1.35	0
-0.0381	-0.791	0
-0.481	1.09	0
1.06	0.266	0
-0.516	-0.935	0
-0.893	-1.27	0
0.763	1.15	0
0.794	0.762	0
-0.456	1.55	0
1.04	0.563	0
1.37	-0.643	0
-1.97	0.611	0
1.28	0.902	0
-0.508	1.48	0
-1.69	-0.175	0
-0.298	-1.26	0
0.301	-1.17	0
0.975	1.48	0
0.379	1.36	0
1.24	0.554	0
-0.48	-0.913	0
1.34	-0.261	0
0.286	1.23	0
0.672	2.03	0
-0.52	-1.52	0
-0.513	1.29	0
-0.648	-0.631	0
-0.941	0.976	0
-0.395	-0.756	0
-0.724	-1.26	0
0.159	1.51	0
-0.843	1.4	0
-0.581	-1.27	0
-0.268	-1.26	0
-0.52	1.2	0
-1.52	0.934	0
1.05	0.444	0
-0.322	-1.12	0
-0.654	-0.999	0
0.165	-1.58	0
1.52	-0.0653	0
1.18	0.392	0
-0.00264	-1.02	0
1.24	0.273	0
1.45	0.398	0
0.54	-1.26	0
-0.324	-1.03	0
-0.455	0.868	0
-0.232	-1.4	0
0.685	1.69	0
-0.0537	-1.52	0
1.03	0.548	0
-0.758	-1.21	0
-0.127	-1.33	0
-0.784	-1.05	0
0.275	-0.987	0
1.66	0.672	0
-1.07	0.963	0
-0.262	1.28	0
1.23	-0.493	0
-0.994	1.14	0
0.489	0.904	0
-0.617	-1.02	0
-0.66	0.965	0
-0.0508	-1.19	0
-1.21	0.778	0
0.149	1.98	0
-0.891	1	0
0.263	-1.48	0
1.21	1.28	0
-1.04	1.19	0
1.31	-0.254	0
1.8	-0.811	0
1.49	-0.156	0
-0.881	-1.59	0
-2.07	0.0318	0
0.682	1.5	0
0.307	-0.678	0
1.36	0.258	0
-0.37	1.48	0
0.234	0.958	0
-0.107	-1.5	0
0.592	0.973	0
0.52	1.21	0
1.27	-0.441	0
-0.704	-0.802	0
0.088	-1.25	0
0.952	0.427	0
1.39	-0.218	0
-1.08	-1.3	0
1.25	-0.35	0
0.183	-1.21	0
-0.0765	-1.12	0
0.975	0.809	0
-0.946	1.02	0
1.11	-0.106	0
-0.794	1.07	0
-0.652	-1.1	0
-0.631	-0.867	0
-0.856	-1.31	0
-0.215	-1.01	0
-0.134	-1.1	0
0.844	0.243	0
1.64	0.174	0
-0.698	-1.26	0
1.2	0.298	0
-0.346	-1.5	0
-0.495	-1.2	0
-0.803	-0.782	0
-0.0874	-0.948	0
-1.04	0.679	0
-0.677	-1.41	0
-0.864	-1.56	0
-0.779	-1.14	0
-0.9	1.49	0
0.61	0.488	0
-0.227	-1.19	0
0.373	1.48	0
-1.43	1.26	0
1.18	0.585	0
0.13	1.38	0
-1.08	0.72	0
0.987	0.858	0
1.57	-0.389	0
-0.606	-0.997	0
1.4	0.377	0
-0.192	1.66	0
1.07	-0.0433	0
-0.477	-1.25	0
0.996	0.225	0
-1.25	-1.28	0
0.851	1.46	0
-1.02	-1.18	0
-1.31	0.916	0
0.0744	1.04	0
-0.904	0.953	0
-0.11	-0.911	0
0.441	-1.13	0
-0.625	1.14	0
-0.254	-0.932	0
-0.817	-1.19	0
-1.73	0.87	0
0.176	1.94	0
1.07	0.0877	0
-0.256	1.52	0
2.34	-1.25	0
-0.374	-1.08	0
-1.16	0.381	0
1.02	0.997	0
0.15	1.3	0
1.42	-0.146	0
-1.2	0.932	0
-1.14	0.488	0
-0.151	1.66	0
1.36	-0.425	0
1.41	0.83	0
0.176	-1.11	0
-0.526	1.26	0
-0.189	-1.24	0
-0.598	1.22	0
1.52	0.409	0
0.548	-0.959	0
-0.0723	-1.08	0
0.726	0.289	0
1.43	0.147	0
-1.29	0.511	0
-0.506	-1.09	0
0.341	-1.32	0
-0.978	0.931	0
1.29	0.677	0
-0.647	-1.22	0
-0.31	-1.38	0
1.38	0.877	0
0.24	-1.14	0
-1.01	-1.53	0
-0.623	1.24	0
-1.42	0.83	0
-0.0908	-0.846	0
-0.046	1.51	0
1.77	0.109	0
-0.166	-0.986	0
0.152	1.53	0
0.308	0.933	0
1.18	0.424	0
-0.109	-0.884	0
1.04	0.816	0
0.514	1.27	0
-0.145	1.67	0
-0.984	-0.807	0
0.379	-0.755	0
-0.918	1.13	0
-0.43	-0.722	0
-0.329	-0.858	0
0.125	2.16	0
-0.108	-1.3	0
0.826	0.744	0
-1.1	0.811	0
1.45	0.229	0
0.179	1.81	0
-0.951	0.533	0
-0.874	0.922	0
-0.0715	1.41	0
0.373	-1.17	0
-0.504	1.03	0
1.39	0.262	0
1.12	0.862	0
1.57	-0.114	0
0.802	0.133	0
-1.74	0.254	0
1.19	-0.404	0
-0.16	-1.36	0
1.29	0.153	0
-0.853	-1.17	0
-0.567	-1.14	0
1.45	-0.26	0
-0.497	1.07	0
0.827	0.755	0
0.604	0.374	0
0.792	0.988	0
-0.0338	1.52	0
1.59	-0.522	0
0.781	0.415	0
0.118	-1.37	0
-1.57	0.942	0
0.415	1.8	0
0.552	2.05	0
-1.21	-0.934	0
0.0154	-1.41	0
-0.0789	-1.35	0
-0.397	1.32	0
0.238	-1.51	0
-0.433	-1.13	0
1.3	0.555	0
0.0991	-1.05	0
0.284	2.37	0
-0.424	2.01	0
-0.934	-1.58	0
-0.347	-1.5	0
-0.342	-1.31	0
-0.00698	-1.15	0
-0.828	-0.839	0
-1.01	1.07	0
1.02	0.858	0
-0.803	-0.705	0
-0.618	-1.2	0
0.713	1.02	0
-0.012	1.42	0
0.199	-0.86	0
0.56	0.491	0
0.216	-1.12	0
0.301	2.01	0
1.33	0.825	0
1.18	0.08	0
-1.59	0.138	0
1.78	-0.508	0
0.00564	-1.14	0
-1.08	1.31	0
0.379	1.37	0
-0.106	-0.933	0
-0.314	-0.984	0
-0.474	-0.911	0
1.83	0.349	0
-0.237	-1.4	0
0.016	-1.13	0
0.26	1.91	0
-0.104	-1.09	0
-0.724	-1.48	0
1.24	-0.145	0
-0.776	-1.26	0
1.16	0.0489	0
0.143	1.05	0
1.21	0.642	0
0.551	1.48	0
0.191	1.72	0
0.345	-0.891	0
-0.396	-1.38	0
1.57	-0.0908	0
1.18	0.913	0
-0.302	-1.22	0
-0.885	1.05	0
-1.52	0.388	0
1.57	-0.566	0
-0.702	-1.2	0
-0.366	-0.882	0
-1.22	0.831	0
0.969	0.921	0
0.659	1.07	0
0.171	-0.886	0
0.893	0.345	0
-1.49	0.885	0
-0.609	-0.917	0
1.05	0.651	0
0.374	-1.39	0
-0.784	0.969	0
-1.93	0.603	0
-0.734	-1.09	0
1.72	-0.448	0
1.37	0.625	0
1.3	0.186	0
-0.929	-1.39	0
1.14	-0.0771	0
-0.85	-0.92	0
-0.995	-1.39	0
-0.415	1.48	0
-0.152	-0.669	0
0.73	-0.37	0
0.134	-0.922	0
0.604	1.03	0
-1.62	1.02	0
-0.443	1.86	0
-0.262	-1.2	0
0.639	1.2	0
-1.43	0.707	0
0.132	2	0
0.512	-1.34	0
-0.138	-0.951	0
1.15	0.824	0
0.233	-1.29	0
-0.124	-1.27	0
0.834	1.24	0
0.0205	1.23	0
1.16	1.05	0
1.45	0.273	0
-1.07	1.16	0
0.413	-1.3	0
1.32	0.0928	0
-0.292	-1.32	0
0.206	1.19	0
-0.639	-1.37	0
0.144	1.56	0
-1.58	0.588	0
-1.58	0.807	0
-0.668	-1.13	0
-0.924	1.45	0
-0.547	-1.31	0
0.0296	1.2	0
-0.56	-1.41	0
-0.558	-1.67	0
0.0598	-1.26	0
0.51	-1.15	0
-0.502	-1.04	0
-0.155	1.29	0
1.18	0.0819	0
1.8	-1	0
-0.653	-0.734	0
1.3	0.648	0
-0.945	-1.43	0
-0.103	-1.71	0
0.167	0.87	0
-0.917	-0.863	0
-0.786	-1.02	0
0.56	-1.05	0
1.18	-0.0513	0
-1.29	0.891	0
0.126	-0.865	0
1.31	-0.238	0
1.62	-0.919	0
0.918	0.82	0
0.211	-1.28	0
1.18	-0.0335	0
-0.0936	-1.28	0
0.933	1.21	0
0.642	0.909	0
0.663	1.7	0
0.0329	1.88	0
0.981	-0.0572	0
1.36	0.482	0
0.123	-1.62	0
-0.259	0.996	0
-1.4	0.553	0
0.1	-1.48	0
1.37	0.428	0
-0.437	-0.984	0
0.685	2.2	0
-0.615	-1.36	0
0.387	1.71	0
-0.238	-1.49	0
0.656	0.844	0
1.26	1.72	0
-0.745	0.987	0
0.127	1.22	0
0.418	-1.12	0
0.16	-1.4	0
1.27	0.301	0
-0.93	0.758	0
0.0236	-1.07	0
0.517	-0.931	0
0.213	-0.752	0
-0.377	-0.973	0
-0.76	-0.862	0
1.24	0.342	0
-1.15	0.587	0
0.923	0.246	0
0.157	-0.934	0
0.235	-1.05	0
-0.111	-1.33	0
0.527	1.18	0
0.0386	-1.26	0
-1.02	-1.01	0
-0.824	0.858	0
0.191	1.94	0
-0.259	1.34	0
-1.22	1.12	0
1.11	0.57	0
0.48	-1.15	0
0.0967	-1.4	0
0.375	1.24	0
-1.63	0.101	0
0.02	-1.54	0
0.592	1.15	0
0.0071	-0.924	0
0.784	0.972	0
1.33	0.335	0
-0.795	1.17	0
-0.0247	-1.5	0
0.904	1.04	0
-0.948	-0.982	0
-1.59	0.763	0
0.255	0.412	0
0.0428	-1.04	0
0.973	0.457	0
-0.639	1.28	0
1.23	-0.00847	0
-1.12	-1.39	0
-1.14	0.693	0
0.0328	1.22	0
0.0496	-1.05	0
0.121	1.63	0
-0.0275	-1.42	0
-0.204	-1.54	0
-0.299	-1.14	0
-0.567	-1.14	0
-0.236	-1.17	0
1.22	-0.0466	0
-1.06	0.917	0
0.595	1.02	0
1.05	0.768	0
0.996	1.04	0
0.799	0.995	0
0.725	1.39	0
0.782	1.8	0
-0.791	-1.43	0
1.64	-0.605	0
1.13	0.33	0
-1.58	0.456	0
-0.892	1.25	0
0.785	0.173	0
1.04	0.779	0
-0.693	0.953	0
0.682	-0.146	0
-0.167	1.07	0
-0.621	-1.12	0
0.871	1.29	0
0.0379	-1.64	0
0.314	1.84	0
1.68	-0.293	0
0.551	0.921	0
-1.52	0.946	0
-0.156	-1.16	0
0.0652	-0.766	0
-1.15	0.771	0
0.535	1.4	0
-0.599	-0.965	0
-1.6	0.682	0
0.838	0.603	0
1.34	-0.689	0
0.657	1.05	0
-1.52	0.506	0
-1.21	0.488	0
-1.6	0.632	0
-1.37	0.645	0
0.52	1.25	0
-0.421	-0.731	0
1.1	0.253	0
-0.0531	-1.26	0
0.835	-0.0137	0
1.1	0.604	0
-0.505	1.17	0
-0.524	-0.857	0
-0.362	-1.7	0
0.611	0.649	0
-0.614	-1.43	0
-0.697	-1.69	0
-0.859	0.885	0
2.01	-0.695	0
-0.155	-1.03	0
-1.8	0.529	0
-0.746	-0.93	0
-0.0339	-1.66	0
0.935	0.556	0
1.01	0.829	0
-2.77	0.0962	0
1.26	0.0903	0
-0.638	-1.01	0
0.552	0.961	0
-0.239	-0.848	0
-1.83	0.601	0
-0.507	1.24	0
1.16	0.703	0
-0.751	-1.37	0
-0.889	-0.884	0
-0.455	-1.3	0
1.35	-0.25	0
1.67	-0.978	0
-0.116	-1.36	0
1.75	-1.03	0
1.24	0.828	0
-0.526	1.19	0
-0.0866	-1.37	0
0.431	0.266	0
1.35	0.644	0
-0.45	-1.59	0
1.31	1.07	0
-0.696	-1.2	0
-0.861	-0.862	0
-0.631	-0.914	0
-0.501	1.1	0
1.29	1.07	0
1.24	0.00235	0
0.811	2	0
-0.869	1.38	0
0.284	2.31	0
0.0066	-0.994	0
-1.19	-1.03	0
0.225	1.34	0
0.899	0.538	0
0.904	0.195	0
-1.25	0.479	0
-0.798	-1.21	0
1.11	0.0482	0
-0.27	-1.28	0
-0.369	-0.984	0
-0.538	-1.15	0
-0.509	0.912	0
0.137	1.69	0
-0.129	1.57	0
0.818	0.845	0
-0.717	-1.03	0
0.753	1.84	0
0.598	0.484	0
1.02	0.508	0
-1.32	1.12	0
-1.7	0.422	0
-0.037	-1.35	0
-1.25	-1.1	0
1.5	0.637	0
-0.827	-0.757	0
1.54	-0.26	0
-0.0979	-1.01	0
-1.01	-1.29	0
-0.878	-1.16	0
-1.34	0.717	0
2.03	-0.427	0
-0.568	-1.36	0
-0.712	-1.1	0
1.62	0.0564	0
-0.218	2.09	0
-0.68	-1.07	0
0.55	0.857	0
-0.43	-1.4	0
0.403	-0.997	0
0.143	-1.56	0
0.58	1.17	0
0.904	0.97	0
-0.639	1.25	0
-0.0782	-1.1	0
0.595	0.429	0
-0.93	-0.895	0
-0.203	-1.08	0
-0.499	-0.766	0
0.12	-1.12	0
-0.338	-0.91	0
0.909	0.522	0
0.395	0.0856	0
-0.7	-1.25	0
-0.832	-1.33	0
-1.55	0.695	0
-0.755	-1.09	0
-0.83	0.993	0
0.314	1.54	0
0.496	1.52	0
1.81	-0.218	0
0.824	0.45	0
-2.56	-0.0784	0
0.066	-1.23	0
1.31	0.328	0
0.34	-1.03	0
-0.634	1.65	0
1.95	-1.02	0
-0.0397	-1.09	0
-1.15	0.729	0
0.854	1.15	0
-1.04	1.04	0
-0.921	-1.19	0
-0.0184	-1.13	0
-1.55	0.386	0
-0.539	-1.21	0
-1.2	0.659	0
0.731	1.31	0
-0.882	1.29	0
0.299	1.49	0
-0.754	1.1	0
1.12	0.173	0
-0.783	-1.33	0
-1.1	-1.17	0
0.101	-1.39	0
-0.484	-1.2	0
-0.984	1.03	0
-0.547	1.71	0
0.494	-1.01	0
-0.123	1.86	0
-0.0853	-1.12	0
1.41	0.607	0
1.27	-0.159	0
-0.0373	-1.32	0
0.69	0.745	0
0.354	1.06	0
1.29	0.525	0
-0.836	0.959	0
0.552	0.942	0
1.19	0.594	0
0.428	-1.43	0
-0.575	-1.62	0
-0.0255	-1.3	0
-0.892	1.02	0
-0.132	-1.35	0
-1.85	0.545	0
-0.475	-1.02	0
-0.807	0.992	0
1.19	0.115	0
0.439	1.5	0
-0.596	-1.33	0
1.11	0.431	0
1.63	-0.56	0
-1.53	1.21	0
-1.12	1.1	0
0.0551	1.34	0
-0.388	-1.08	0
0.136	-1.36	0
-0.79	-0.823	0
0.735	0.571	0
-0.777	-1.33	0
-0.31	1.45	0
-0.0693	-1.3	0
0.385	-0.744	0
1.23	-0.115	0
-1.49	0.796	0
-0.84	-1.05	0
0.351	-1.42	0
0.523	1.05	0
-0.665	1.23	0
0.495	1.54	0
0.582	0.232	0
0.35	0.889	0
0.321	1.58	0
-0.783	0.931	0
1.08	0.925	0
0.614	0.908	0
0.0762	-1.27	0
0.282	-1.43	0
0.265	1.4	0
0.29	0.591	0
0.662	1.49	0
-0.689	-1.45	0
-0.214	-1.27	0
-0.119	-0.842	0
-0.995	-0.937	0
-1.31	0.463	0
-0.486	-1.62	0
0.698	0.784	0
1.27	-0.194	0
-0.22	-1.38	0
-0.414	-1.28	0
0.22	2.08	0
0.207	-1.38	0
-0.519	-1	0
-0.00634	-1	0
-0.68	1.68	0
-0.638	1.32	0
1.11	0.205	0
0.087	-1.28	0
-0.016	-1.26	0
0.424	-0.84	0
2.25	-1.4	0
0.488	1.31	0
-1.04	1.27	0
1.33	-0.704	0
-1.23	0.89	0
-0.329	-0.955	0
0.174	-1.11	0
-0.699	0.755	0
-0.137	-1.16	0
-0.0172	-1.03	0
-1.82	0.904	0
-0.527	-1.38	0
-2.41	0.26	0
-0.514	-1.07	0
-0.325	-1.32	0
0.471	2.03	0
0.986	0.843	0
0.746	0.441	0
-1.32	0.907	0
1.59	-0.378	0
-0.914	-0.919	0
1.41	0.0907	0
0.866	1.14	0
-0.862	1.53	0
-0.391	1.1	0
-0.351	-1	0
1.68	0.113	0
-0.834	1.48	0
1.45	-0.507	0
1.23	-0.0997	0
-0.834	1.41	0
0.191	-1.29	0
0.0543	-0.967	0
1.12	0.612	0
1.29	-0.391	0
-0.612	-1.42	0
-0.779	1.09	0
0.778	0.952	0
0.0179	-1.01	0
-0.216	-1.38	0
0.0698	-1.25	0
-0.869	0.625	0
-0.175	-0.909	0
1.07	0.61	0
-0.468	-1.17	0
1.77	0.239	0
2.59	-1.15	0
1.04	0.285	0
0.736	1.64	0
1.23	0.458	0
-0.137	-1.39	0
-0.496	1.03	0
-1.04	0.984	0
-1.95	0.614	0
1.68	-0.472	0
-0.866	0.751	0
0.322	-1.04	0
-0.486	-1.53	0
-0.384	-1.08	0
0.746	0.991	0
0.758	-1.45	0
0.698	1.02	0
-1.53	0.658	0
-0.162	-1.24	0
-0.735	-1.19	0
1.31	0.628	0
-0.0785	-1.16	0
0.844	1.22	0
-1.04	1.33	0
-0.244	-1.2	0
0.0643	-1.28	0
0.483	-1.23	0
-0.869	0.634	0
-0.0547	-1.06	0
-1.49	0.744	0
1.6	0.0487	0
1.45	-0.188	0
-0.791	-1.44	0
0.308	-1.34	0
0.836	0.849	0
1.77	0.013	0
-1.56	0.514	0
0.137	-0.862	0
-0.258	-1.06	0
-0.253	-0.809	0
0.446	-1.07	0
1.52	0.795	0
1.44	0.898	0
1.04	0.952	0
-1.2	-1.19	0
0.268	1.14	0
-0.935	1.02	0
0.247	-0.96	0
0.722	0.153	0
1.27	0.496	0
-1.2	1.43	0
-1.19	-0.939	0
0.0209	-0.973	0
0.637	0.984	0
0.205	-1.28	0
-0.706	-0.697	0
1.44	0.0946	0
2.06	-0.893	0
-0.638	-0.752	0
-1.55	0.588	0
-0.381	-0.959	0
-0.432	1.13	0
0.0935	2.1	0
0.463	0.935	0
-0.23	-1.02	0
0.168	1.7	0
-1.06	1.49	0
0.375	1.27	0
-2.04	0.401	0
0.0735	-1.01	0
0.848	0.402	0
-0.821	-1.44	0
-0.364	-1.4	0
0.784	1.39	0
-1.02	0.883	0
1.14	0.494	0
-1.98	0.875	0
-0.369	-0.965	0
-0.749	1.26	0
-0.566	1.19	0
-1.25	-1.47	0
0.00453	1.47	0
-0.307	0.938	0
-1.18	0.732	0
-1.68	0.93	0
0.246	-0.767	0
1.42	-0.0465	0
-0.139	-1.27	0
-0.721	1.19	0
-0.709	-0.942	0
-0.891	0.593	0
-1.18	0.862	0
1.3	-0.028	0
0.855	0.959	0
-1.08	-1.17	0
-0.596	-0.989	0
0.444	1.14	0
1.01	0.397	0
1.1	0.458	0
-1.2	0.455	0
1.38	0.583	0
-0.223	1.04	0
-1	-1.22	0
-0.394	1.39	0
-0.573	-0.88	0
-2.19	0.0991	0
0.308	-0.913	0
0.515	0.884	0
1.32	-0.144	0
1.46	-0.0465	0
1.22	-0.159	0
0.639	-0.815	0
-2	0.403	0
-0.158	-1.08	0
-0.0949	-0.821	0
0.781	1.08	0
-0.624	1.75	0
-1.4	1.19	0
0.123	-1.24	0
1.01	0.446	0
-0.666	-1.34	0
-0.819	-0.943	0
0.202	-1.17	0
0.745	0.681	0
-0.461	-1.07	0
1.05	0.409	0
0.751	0.608	0
-0.0247	-0.765	0
0.21	-1.26	0
-0.389	-1.2	0
-0.116	-1.23	0
0.372	1.6	0
-0.254	-1.37	0
0.00425	1.61	0
-0.67	1.22	0
1.04	0.93	0
1.39	0.504	0
1.96	-0.709	0
-0.529	-1.02	0
-0.137	1.44	0
0.8	0.662	0
0.133	2.05	0
1.14	-0.0829	0
-0.634	1.26	0
-0.617	-0.792	0
-1.42	0.728	0
0.897	0.742	0
-0.847	-0.896	0
-0.843	-1.14	0
0.357	0.647	0
0.977	0.597	0
-0.717	1.23	0
0.955	-0.0158	0
1.6	-0.183	0
-0.593	1.28	0
1.14	0.814	0
0.447	0.92	0
-1.54	0.643	0
-0.341	1.55	0
1.27	0.0842	0
-1.73	0.562	0
0.957	0.0986	0
-0.639	-1.04	0
0.303	-1.35	0
-0.439	1.37	0
-0.287	-1.07	0
1.46	0.651	0
-0.0107	-0.96	0
1.21	0.0512	0
0.105	-1.67	0
0.786	0.859	0
0.0909	-1.39	0
-1.34	0.805	0
-0.647	1.08	0
-0.811	-1.35	0
-2.32	0.0861	0
0.196	1.08	0
-0.974	-1.43	0
-0.335	-1.69	0
0.272	0.813	0
0.56	1.18	0
-0.0527	-0.746	0
-0.188	-0.998	0
-0.226	-1.06	0
-1.26	-0.912	0
-0.621	1.52	0
-0.753	1.1	0
-0.435	-1.08	0
0.328	1.28	0
0.81	1.93	0
0.624	1.1	0
0.922	0.93	0
-0.416	-0.941	0
-1.37	0.968	0
0.353	1.58	0
1.49	0.385	0
0.571	-1.53	0
1.93	-0.842	0
0.907	0.191	0
0.484	-1.3	0
-0.0305	-1.09	0
1	-0.0897	0
1.09	0.299	0
0.659	0.913	0
-0.542	-0.739	0
-1.02	1.53	0
-1.63	0.293	0
1.49	0.627	0
-0.583	-1.05	0
-0.807	1.12	0
-0.683	1.38	0
0.388	1.64	0
0.874	1.79	0
0.584	0.679	0
1.42	0.374	0
0.678	0.335	0
0.204	-1.06	0
1.43	0.498	0
-0.779	-1.2	0
-1.3	0.577	0
1.03	0.0331	0
-0.532	-1.17	0
0.119	-1.28	0
-0.481	-0.904	0
0.858	0.399	0
0.126	0.819	0
-0.88	-1.27	0
0.472	1.37	0
-0.214	1.76	0
-0.53	-0.944	0
-0.936	-1.5	0
0.695	0.651	0
0.88	0.275	0
1.7	-0.489	0
0.832	0.442	0
0.617	1.11	0
-1.41	1.14	0
1.71	-0.225	0
-0.855	1.44	0
0.712	0.837	0
0.661	1.2	0
0.902	0.947	0
-0.0571	-1.5	0
-0.261	-1.27	0
0.134	-1.18	0
-0.279	-1.06	0
0.499	-1.17	0
-0.171	-1.09	0
-0.175	-0.946	0
1.54	-0.336	0
1.33	0.406	0
0.833	0.653	0
0.69	1.57	0
-0.542	0.918	0
-2.01	0.439	0
0.933	0.711	0
-0.472	-1.16	0
2.22	-2.04	0
1.07	0.438	0
0.857	0.875	0
0.569	-0.858	0
-0.983	1.1	0
-0.829	1.06	0
0.22	-0.867	0
0.0604	1.64	0
-0.021	-1.09	0
1.13	-0.0116	0
-0.838	-1.17	0
0.102	-1.03	0
0.32	-0.998	0
-0.129	-1.69	0
-0.986	-1.27	0
-0.486	-0.887	0
0.638	1.11	0
0.0965	-1.1	0
-0.1	-1.05	0
0.431	-1.56	0
-0.995	-0.832	0
-0.981	-1.04	0
-0.494	-0.719	0
0.995	0.502	0
-0.0659	-1.33	0
-1.03	0.681	0
0.409	1.76	0
1.18	0.597	0
0.381	1.55	0
-0.951	-1.3	0
1.14	0.148	0
0.724	0.417	0
-1.57	0.905	0
-0.214	1.58	0
-0.951	-1.33	0
-1.36	0.887	0
-1.29	1.52	0
1.08	-8.17E-04	0
-0.147	1.85	0
0.318	-0.87	0
0.632	1.74	0
-1.43	1.25	0
-0.499	-1.31	0
0.296	1.51	0
-0.337	1.48	0
0.314	-1.25	0
-0.801	1.78	0
-0.528	-1.23	0
0.17	-0.719	0
0.202	-1.37	0
0.535	1.99	0
-0.491	1.22	0
0.0182	1.68	0
1.86	-0.36	0
-0.733	-1.34	0
0.0578	-1.32	0
-1.7	0.869	0
-0.8	-1.38	0
-0.145	-1.39	0
0.386	-0.997	0
-0.303	-0.883	0
-0.621	1.16	0
-0.772	0.933	0
-1.04	-1.24	0
0.33	-1.48	0
0.105	1.77	0
0.44	1.16	0
-0.97	-1.6	0
1.46	0.0665	0
